Longitude,Latitude,50m_NPCRI,100m_Ground_Elevation,Avg Wind Speed [m/s],Wind Direction [degrees],Traffic_Volume,150m_Ground_Elevation,Relative Humidity [percent],150m_NDVI,150m_NDBI,300m_SI,300m_NPCRI,300m_Coastal_Aerosol,300m_Total_Building_Area_m2,300m_Building_Construction_Year,300m_Ground_Elevation,300m_Building_Height,300m_Building_Height,300m_Building_Count,300m_NDVI,300m_NDBI,300m_Building_Density,Solar Flux [W/m^2]
-73.93840833,40.85323,0.0489493292528601,255.33333333333331,3.1,135.07692307692307,148.0,249.25,44.61538461538461,0.3925543554427875,-0.1150165971328006,0.2747250064342571,0.0919933489720501,1119.3475120385233,22512.835428883405,1930.217391304348,232.3877551020408,67.09360266163266,67.09360266163266,49,0.3186254652322064,-0.0619916309157025,0.3190036648638472,445.6923076923077
-73.95042167,40.828105,0.0648010783808066,88.35714285714286,2.946153846153846,171.07692307692307,94.26104972375693,89.73333333333333,48.35384615384616,0.3252793200887812,-0.0468402325314832,0.3240920072005827,0.0493739332399677,1177.4838018741634,18564.754163774025,1918.951807228916,91.39285714285714,53.06391105976189,53.06391105976189,84,0.3499156396630273,-0.0716347462439595,0.2630599168301913,441.0
-73.92029667,40.82235,0.1056928844197635,32.0,3.1,135.07692307692307,88.95833333333333,40.4,44.61538461538461,0.2051010585412039,0.0200374766245988,0.2547474953719072,0.0990861908217097,934.8373461744249,12973.391244711169,1974.0666666666664,41.266666666666666,102.88333333333334,102.88333333333334,15,0.2426589611659714,0.0033324876712547,0.18383110229903,445.6923076923077
-73.95137667,40.82775167,0.0290555408514349,81.0,2.946153846153846,171.07692307692307,38.0,81.4074074074074,48.35384615384616,0.5051374592095919,-0.163162387824801,0.3381985233257302,0.0556557341777452,1049.3148742643125,13282.507340221326,1912.8059701492537,86.98529411764706,48.00477255220588,48.00477255220588,68,0.3805541965486781,-0.0897129700811686,0.1882112332538073,441.0
-73.89914,40.81825833,0.0926387007648078,49.7,3.1,135.07692307692307,70.15811965811966,50.53125,44.61538461538461,0.2575253323980425,-0.0029044063269956,0.2942097444102045,0.0998612809166473,1096.3413590155162,17458.20396094615,1939.81512605042,52.49586776859504,30.12089468024793,30.12089468024793,121,0.274097008702291,0.0071697397584964,0.2473802583893954,445.6923076923077
-73.94485333,40.79999167,0.0743458707469899,31.846153846153847,2.946153846153846,171.07692307692307,135.27213541666666,30.86206896551724,48.35384615384616,0.1609146384073075,0.0470133789088047,0.2317506815767616,0.0772286932266384,1195.134939759036,24072.14075807192,1965.7954545454545,29.72826086956522,50.45016130141304,50.45016130141304,92,0.2119005731985507,0.0176125551084272,0.3410987988251176,441.0
-73.95094,40.77068333,0.0913708809406756,33.53333333333333,2.946153846153846,171.07692307692307,121.59508408796896,33.30769230769231,48.35384615384616,0.0951383627541887,0.0624119788868538,0.18099821578417,0.0901360468808681,1178.9991970021413,32075.646666317203,1922.6666666666667,31.19540229885057,72.10255607431817,72.10255607431817,88,0.1364547014685171,0.0454773162286488,0.4545073352382608,441.0
-73.928,40.828835,0.1403126573316216,17.5,3.1,135.07692307692307,45.022922636103154,23.666666666666668,44.61538461538461,0.095891250697819,0.0447480258907624,0.2446945254533181,0.1176879554983439,1081.9772240085745,32377.604520190314,2009.0,19.33333333333333,40.29301579833333,40.29301579833333,6,0.2226942951923506,0.005557475903125,0.4587860349297247,445.6923076923077
-73.93497,40.85694833,0.0690580977875745,213.0,3.1,135.07692307692307,27.519898391193905,188.33333333333331,44.61538461538461,0.2327849343038716,0.0263635936994091,0.3116505177455841,0.0715190871712856,1074.1967871485945,25429.512011727504,1946.65625,147.3125,61.50482999812501,61.50482999812501,32,0.3196001169206578,-0.0302236936309043,0.360332555757287,445.6923076923077
-73.900165,40.84130833,0.0907517858046674,54.75,3.1,135.07692307692307,20.34375,54.75,44.61538461538461,0.1317497274950645,0.0016351029478776,0.1297034291725917,0.0714934456051412,1500.1310160427809,32688.528753394792,1955.8260869565215,54.68,36.3634236236,36.3634236236,25,0.1007589213668289,0.0289290155195615,0.4631917869376658,445.6923076923077
-73.93549,40.799435,0.0635965567287935,13.0,2.946153846153846,171.07692307692307,357.1666666666667,13.77777777777778,48.35384615384616,0.2830662912075516,0.0632146290074142,0.300774353589438,0.0851824055941634,1071.895230439443,22558.511641052814,1932.125,13.785046728971963,49.178948688224295,49.178948688224295,107,0.2587119628822111,0.0442542457754224,0.3196508902708169,441.0
-73.94836,40.80914,0.0802566480264299,25.83333333333333,2.946153846153846,171.07692307692307,107.82552342971088,25.6,48.35384615384616,0.0829896446376676,0.0798935536001124,0.1754267813796172,0.0972329203341352,1383.2312633832976,33065.60811752466,1937.344262295082,25.21875,65.7321597309375,65.7321597309375,64,0.0924900797624611,0.0844431258923345,0.4685349477072975,441.0
-73.95611333,40.77655,0.0910288478117167,75.15789473684211,2.946153846153846,171.07692307692307,100.08333333333331,75.275,48.35384615384616,0.1331426182905417,0.0711682423517712,0.1971670085346442,0.0816418197432035,1182.980444682561,34889.299118748306,1924.6496350364964,73.17391304347827,74.43286084550725,74.43286084550725,138,0.1259730886560925,0.0726966533401986,0.4943763889079551,441.0
-73.958805,40.81604167,0.1453415756968199,37.4,2.946153846153846,171.07692307692307,131.0,40.16666666666666,48.35384615384616,0.0571974094090012,0.0636495984518565,0.1476134419121251,0.1014686582967372,1433.6469644289916,26554.137348877688,1926.4516129032256,37.8125,84.970550114375,84.970550114375,32,0.1018312283713989,0.0438350207959859,0.3762683362720831,441.0
-73.95662833,40.76301,0.080619282596084,30.571428571428573,2.946153846153846,171.07692307692307,6.338308457711443,32.625,48.35384615384616,0.3597857685886811,-0.0914189508630321,0.2859333060427598,0.0729532449930591,948.1237610500938,26849.24577908154,1929.2156862745096,35.03846153846154,76.49368909057692,76.49368909057692,52,0.3448318907763877,-0.0949610933250554,0.3804499806081162,441.0
-73.89142667,40.80950667,0.090662513758842,14.0,3.1,135.07692307692307,30.002564102564104,13.833333333333334,44.61538461538461,0.0447047406716426,0.1204793132335536,0.1612778198030799,0.1033993318771078,1377.279293739968,23988.47374119737,1943.0,14.432432432432432,22.39622828891892,22.39622828891892,37,0.0485971505418582,0.1141061278991201,0.3399132491371134,445.6923076923077
-73.91336167,40.81802,0.0830819594670457,20.5,3.1,135.07692307692307,34.310763888888886,17.714285714285715,44.61538461538461,0.2572237457113889,-0.0126398411797599,0.2602655446627883,0.0998580073261225,1223.879485806106,18717.180189377606,1948.15625,19.9375,50.1489554165625,50.1489554165625,32,0.2268075204725755,0.0334592448214585,0.2652197718576054,445.6923076923077
-73.915845,40.84339167,0.1251186445896556,34.0,3.1,135.07692307692307,54.99479166666666,42.18181818181818,44.61538461538461,0.0734764811992857,0.0859071594569602,0.1928512561425306,0.1014035417641891,1510.7788770053476,30438.37214214662,1941.4489795918369,49.28,32.86769049245283,32.86769049245283,53,0.121591043952576,0.0697174764487134,0.4313073889116565,445.6923076923077
-73.94817,40.80934833,0.0750919868870676,26.0,2.946153846153846,171.07692307692307,107.82552342971088,25.071428571428573,48.35384615384616,0.094843245525948,0.0700741521025493,0.1825733722455103,0.0961857609905339,1354.711605467703,30657.89562457538,1931.032786885246,25.40625,64.15609968875,64.15609968875,64,0.1057271927157895,0.077894713290645,0.4344180053258144,441.0
-73.90655833,40.80691833,0.0816274563524265,24.33333333333333,2.946153846153846,171.07692307692307,7.139136904761905,23.75,48.35384615384616,0.0740755168894793,0.0760554510514694,0.1296879928900608,0.1014815926415633,1379.4892990904227,12291.440797873212,1950.6,20.875,41.38437559125,41.38437559125,8,0.0785847951044696,0.0506651898258053,0.1741679617996789,441.0
-73.90327333,40.83221833,0.0692332399423739,79.7,3.1,135.07692307692307,57.4375,78.82352941176471,44.61538461538461,0.1743105787726238,0.0151460356912293,0.2519476765025,0.0784151927461612,1124.3880557043385,20163.89747271712,1940.0,80.74468085106383,45.82855007744681,45.82855007744681,47,0.2404130817868093,-0.0008709331124048,0.2857195492788301,445.6923076923077
-73.92103167,40.84225833,0.0935846680975135,117.4,3.1,135.07692307692307,54.99479166666666,116.5,44.61538461538461,0.1104055782386154,0.0823801990324513,0.2149955617629166,0.0906991019628455,1300.985010706638,26869.08014115048,1942.2142857142856,106.51162790697674,39.38122339313953,39.38122339313953,86,0.1554794379592146,0.0585427915912209,0.380731030687659,445.6923076923077
-73.91189833,40.82040167,0.078544293676576,29.210526315789476,3.1,135.07692307692307,75.66272189349112,29.51515151515152,44.61538461538461,0.2137878407253741,0.0050229221203444,0.2210911397949201,0.0773137715300642,1400.474149477632,21625.83897566504,1989.115044247788,30.16521739130435,39.20044706034783,39.20044706034783,115,0.2033833814734642,0.0147277926555106,0.3064350517187432,445.6923076923077
-73.90588333,40.80402167,0.0594235284236264,9.833333333333334,2.946153846153846,171.07692307692307,7.139136904761905,9.77777777777778,48.35384615384616,0.0636056496386752,0.1028752625783845,0.1525331280667683,0.0685228097707945,1516.272605671482,28603.97767013402,1947.2222222222224,9.68421052631579,28.81306398421053,28.81306398421053,19,0.033365481538347,0.1205217402238137,0.4053142810594186,441.0
-73.90573167,40.826655,0.0883103457479543,85.07142857142857,3.1,135.07692307692307,128.14603798297316,84.88,44.61538461538461,0.2268220990464581,0.0261150034514436,0.2355954985569621,0.0818241002482375,1294.4799357945426,21699.592103130577,1948.90625,78.625,40.59745651402062,40.59745651402062,97,0.1979792455119005,0.035121296915334,0.307480123008689,445.6923076923077
-73.96764,40.802315,0.0796374646634117,106.28571428571428,2.946153846153846,171.07692307692307,19.33333333333333,106.61904761904762,48.35384615384616,0.2316939759548349,-0.0044121426143814,0.2141352297274308,0.0839231958050325,1140.0786516853932,28332.57007777713,1911.524752475248,106.48514851485147,74.42665310039604,74.42665310039604,101,0.190037432617156,0.0199070087064851,0.4014684742127862,441.0
-73.91044667,40.82497833,0.0873486345499729,25.666666666666668,3.1,135.07692307692307,67.3293768545994,27.571428571428573,44.61538461538461,0.1505384443479208,0.0458579816208556,0.170598483473506,0.0915152691667513,1306.3634903640257,23704.90784082036,1970.3243243243244,29.0,52.833054311891885,52.833054311891885,37,0.1145646912868659,0.0544108385005447,0.3358951608011693,445.6923076923077
-73.89537667,40.810705,0.1064279695889626,18.0,3.1,135.07692307692307,44.79861111111112,16.5,44.61538461538461,0.0408037893954516,0.1023277558968141,0.1322431712025401,0.0980565000798534,1662.659255290651,30470.268014626683,1947.571428571429,17.0,29.53695858214286,29.53695858214286,14,0.0411338028691583,0.0921806645374785,0.4317593488723953,445.6923076923077
-73.91118,40.82158833,0.0928188862185788,30.25,3.1,135.07692307692307,78.29166666666667,30.285714285714285,44.61538461538461,0.2282936858818815,0.0133393390736131,0.2286906743145376,0.0821550478537988,1145.0569823434992,20274.270249044854,1973.057471264368,29.80434782608696,42.09464512413043,42.09464512413043,92,0.2025931086527915,0.0230819428027511,0.2872835157663543,445.6923076923077
-73.90675333,40.83162167,0.081980547201116,47.0,3.1,135.07692307692307,106.10322580645162,47.8,44.61538461538461,0.2626050608990969,-0.0137021341637856,0.2485806535692689,0.0858932987894241,999.6938939475094,19903.314007112265,1951.071428571429,47.88636363636363,47.80371456113635,47.80371456113635,44,0.2458474188993429,-0.0066824296723456,0.2820271187628224,445.6923076923077
-73.9144,40.81598167,0.1145600053862032,14.75,3.1,135.07692307692307,125.53645833333331,14.75,44.61538461538461,0.0754057164399162,0.0640129852466932,0.2141241032558876,0.1073600654532178,1252.2774504552758,21582.78761446094,1986.375,17.9375,62.6575,62.6575,16,0.1593349034660858,0.0566376162657034,0.3058250200749869,445.6923076923077
-73.95602333,40.77648833,0.1018273556429803,72.6875,2.946153846153846,171.07692307692307,106.33333333333331,74.0,48.35384615384616,0.1240481947572756,0.0801274592946719,0.2004867459623986,0.0804740995344656,1190.4699731903486,35198.878975921,1924.744680851064,72.2605633802817,74.80519227985916,74.80519227985916,142,0.1270218803368819,0.0751535429179749,0.4987630912986269,441.0
-73.95771833,40.82165333,0.1056578684452519,9.0,2.946153846153846,171.07692307692307,114.0,38.0,48.35384615384616,0.1749876802954152,0.0036221630244303,0.1591074747871765,0.0679422945501781,1119.7434456928838,11260.886832262468,1930.76,50.21428571428572,74.78390486214286,74.78390486214286,28,0.1142104861542274,0.0301530566630244,0.1595651591933249,441.0
-73.95971333,40.81915833,0.0919096555608979,9.0,2.946153846153846,171.07692307692307,114.0,7.714285714285714,48.35384615384616,0.0473850464040798,0.0699383709683455,0.0821563361025599,0.0856393151826234,1114.5887399463809,17477.6468398547,1941.0,17.115384615384617,44.13658430538461,44.13658430538461,26,0.050824643163087,0.028533431080493,0.2476557612086288,441.0
-73.93966333,40.80439,0.1720624722483183,23.0,2.946153846153846,171.07692307692307,38.0,24.0,48.35384615384616,0.1584154519921513,-0.0036389694817746,0.1956250405008742,0.0976407789032064,1147.887520085699,21445.417903326364,1933.107142857143,21.86206896551724,50.833629702241375,50.833629702241375,58,0.1768806243817216,0.0146616995863036,0.3038785108747482,441.0
-73.91657,40.83409167,0.0853321058561525,97.375,3.1,135.07692307692307,56.53,98.53333333333332,44.61538461538461,0.0495746315451927,0.1249539112026874,0.1816743734152289,0.0668550057732302,1731.808402461868,28124.89313198944,1943.71875,90.140625,53.725356444375,53.725356444375,64,0.0861866018302339,0.0982640618158568,0.3985257215305359,445.6923076923077
-73.88372333,40.814715,0.0770988878662077,29.5,3.1,135.07692307692307,48.80059523809524,28.875,44.61538461538461,0.0329051732318756,0.1297898147342004,0.180732604790179,0.0841079231324994,1675.50281124498,23581.10480645959,1958.4,30.56410256410257,18.81731606871795,18.81731606871795,39,0.0797949091800231,0.1024998623654368,0.3341408894742553,445.6923076923077
-73.92625333,40.82550667,0.0872117323851603,39.333333333333336,3.1,135.07692307692307,318.5833333333333,40.44444444444444,44.61538461538461,0.1038736224958676,0.0951954503077916,0.2809687720997852,0.0877866300464507,1210.2847965738758,21682.01573883974,1939.9473684210527,40.26315789473684,65.84267981105263,65.84267981105263,19,0.2494151063854233,0.0073548686507388,0.3072310684347223,445.6923076923077
-73.958745,40.77490333,0.1310486903877051,60.65,2.946153846153846,171.07692307692307,147.25,60.725,48.35384615384616,0.1449374059939663,0.0394216210671566,0.204751867111926,0.0914817797932763,1016.7079314040728,33132.92701351345,1915.0128205128208,61.98089171974522,79.39646863777071,79.39646863777071,157,0.179376408756283,0.0250485607418004,0.469488846856039,441.0
-73.896195,40.812295,0.0846165720179449,23.2,3.1,135.07692307692307,44.79861111111112,20.125,44.61538461538461,0.0532172711856126,0.083458016443083,0.124779664723493,0.0989331696137409,1584.8987951807228,17453.997943278093,1951.875,22.2,22.0115144035,22.0115144035,20,0.0443745179436519,0.081111285761457,0.2473206597194056,445.6923076923077
-73.90958667,40.81901,0.0889757702658606,45.75,3.1,135.07692307692307,34.310763888888886,47.25,44.61538461538461,0.1540936466396184,0.0036647637662935,0.2418299802237694,0.0879805809359195,1298.0858977789671,22216.428115829964,1970.05223880597,51.77372262773723,33.77751824620438,33.77751824620438,137,0.260226243098469,-0.0292523409845031,0.314803615541976,445.6923076923077
-73.95390833,40.81774,0.0941031772337249,87.83333333333333,2.946153846153846,171.07692307692307,114.0,94.71428571428572,48.35384615384616,0.3448347262376575,-0.0360119002156684,0.2774995334569418,0.0811842680394578,1084.740364025696,22076.75262325664,1917.8676470588236,93.94202898550724,68.15298898449277,68.15298898449277,69,0.2556768069354393,0.0028380453516716,0.3128244337483179,441.0
-73.94762833,40.80501833,0.0864823146183293,21.9375,2.946153846153846,171.07692307692307,84.8124191461837,22.09090909090909,48.35384615384616,0.1725867973332512,0.0369103096887845,0.2230027842357572,0.0740870542541104,1373.2551484354103,27687.74381975906,1893.036036036036,22.76126126126126,51.99227557644144,51.99227557644144,222,0.2024413968327544,0.0212790385470992,0.392331378169134,441.0
-73.92711167,40.83684667,0.0965158190174312,85.81818181818181,3.1,135.07692307692307,21.926369863013697,87.76923076923077,44.61538461538461,0.188452422040673,0.0463434299245743,0.2613957059891064,0.0816764294522351,1166.0913719185423,25041.393665002943,1948.121212121212,88.8955223880597,40.117888020882354,40.117888020882354,68,0.2468280605885962,0.0052177431994774,0.3548329741786361,445.6923076923077
-73.950715,40.770995,0.1013372366836344,34.4,2.946153846153846,171.07692307692307,121.59508408796896,33.65384615384615,48.35384615384616,0.1083443398809692,0.067464811197503,0.1902835581649377,0.0922255116126931,1141.760933726858,30268.487529449583,1925.7682926829268,31.73170731707317,80.39048964361447,80.39048964361447,83,0.1415726910311301,0.0495129970489979,0.428900148196706,441.0
-73.95317667,40.81086667,0.0735715106019413,27.571428571428573,2.946153846153846,171.07692307692307,86.40942028985508,26.875,48.35384615384616,0.0590838665015249,0.0989672972186624,0.1969267426441365,0.0841889724715851,1377.9714056654195,26632.7858166974,1923.934210526316,28.55844155844156,56.15700255974025,56.15700255974025,77,0.1552057155063254,0.0355879598530411,0.3773827738355623,441.0
-73.95087,40.828295,0.0513718856883296,81.0,2.946153846153846,171.07692307692307,38.0,85.22222222222223,48.35384615384616,0.5196189496674771,-0.1653962484165042,0.3648003595256103,0.0467419495895904,989.8372591006424,14216.952889713562,1917.7671232876712,88.44594594594595,51.79992612905405,51.79992612905405,74,0.4189193518090727,-0.113483625545152,0.2014521933206284,441.0
-73.95641667,40.80816,0.0772908757144442,30.4,2.946153846153846,171.07692307692307,36.12944162436549,29.53846153846154,48.35384615384616,0.5293415421199688,-0.1486885031748207,0.400890402442176,0.0708614829694734,859.3092562867844,15182.114442569173,1909.9027777777776,33.888888888888886,55.48143582875,55.48143582875,72,0.4459580852014893,-0.1096890972387978,0.2151283947708644,441.0
-73.90501167,40.81243,0.0916931284559877,30.857142857142858,3.1,135.07692307692307,51.140625,31.2,44.61538461538461,0.0880163863430097,0.033303810660163,0.1682989720839883,0.0827906000137987,1506.879753615426,23880.58126709732,1955.184210526316,33.66233766233766,38.9313201473077,38.9313201473077,78,0.1212075248929287,0.0463865815223046,0.3383844281786786,445.6923076923077
-73.91447333,40.83909667,0.0640711813021183,95.1,3.1,135.07692307692307,57.41028708133971,93.11111111111111,44.61538461538461,0.1095430022644863,0.0596612681873451,0.1684921473986852,0.066044705134613,1644.5775815944355,28063.14074285987,1926.7142857142856,91.32142857142856,51.94200990928572,51.94200990928572,56,0.0958188101005358,0.0741873150920652,0.397650698990266,445.6923076923077
-73.95641333,40.76700667,0.077413522960398,49.0,2.946153846153846,171.07692307692307,421.6,47.0,48.35384615384616,0.1202317962769711,0.0551910018546025,0.2015503983396374,0.0829410061339098,1157.4332797427653,36280.322986684805,1931.6049382716049,45.27160493827161,101.83068820839507,101.83068820839507,81,0.1402966319373008,0.0631797644177738,0.5140869985813931,441.0
-73.94682833,40.79254,0.0869350027000741,11.545454545454543,2.946153846153846,171.07692307692307,32.38764880952381,11.974358974358974,48.35384615384616,0.1378111048916617,0.0752777187678913,0.2305236580892841,0.069341742156469,1130.9186077643908,23412.66649466401,1919.752688172043,11.903225806451612,57.41871837393615,57.41871837393615,94,0.2029150970828697,0.0219908002167557,0.3317541426365059,441.0
-73.90144833,40.83526833,0.0820884750593901,68.5,3.1,135.07692307692307,57.4375,68.75,44.61538461538461,0.2243082612754149,0.0196758060890936,0.2814024293311915,0.0835724995494423,1109.96788868076,20840.43448117209,1960.85,67.88333333333334,37.35001244666668,37.35001244666668,60,0.2605574594937205,0.0014104415967644,0.2953059821295189,445.6923076923077
-73.93510667,40.856515,0.0624238589969573,209.5,3.1,135.07692307692307,27.519898391193905,169.54545454545453,44.61538461538461,0.2445323121243567,0.0118496362137083,0.3078484980468927,0.0756755713821935,1119.6138613861383,25139.130675698183,1946.571428571429,149.02857142857144,62.73727314114285,62.73727314114285,35,0.3071613876725719,-0.0186166459194325,0.3562178936708715,445.6923076923077
-73.95026,40.82633333,0.0844813350871041,108.125,2.946153846153846,171.07692307692307,94.26104972375693,108.23529411764706,48.35384615384616,0.0873345087520142,0.0678235520394505,0.1838802946534314,0.0712060075285721,1642.5180819716047,29704.79087566475,1917.876404494382,102.93258426966293,56.96876751707865,56.96876751707865,89,0.1089717128583753,0.0760220991391857,0.4209126470663361,441.0
-73.96389833,40.803115,0.0798607176686169,106.375,2.946153846153846,171.07692307692307,118.07570422535213,106.15384615384616,48.35384615384616,0.2099543604879591,0.0148693462729739,0.2547023313930623,0.0796824896080828,1161.1396034297964,24814.49367008177,1916.44776119403,106.33823529411764,81.04499999999999,81.04499999999999,68,0.2383411258491009,-0.0004290225525691,0.3516178336348188,441.0
-73.92680833,40.820025,0.0855616177107565,47.25,3.1,135.07692307692307,318.5833333333333,45.38095238095238,44.61538461538461,0.1703306775975282,0.0039409818115762,0.242077051093533,0.0970803253082639,1152.2583578496924,23129.260388178613,1917.164705882353,36.855555555555554,36.19573861622223,36.19573861622223,90,0.2462484925714842,-0.0139025819270435,0.3277383185567892,445.6923076923077
-73.949935,40.82212667,0.0789910272162572,133.23076923076923,2.946153846153846,171.07692307692307,14.14375,131.62857142857143,48.35384615384616,0.099374939925172,0.0807621556712238,0.1997431643384376,0.0773930375409753,1447.28720277852,27496.029050048764,1912.7016129032256,128.86290322580646,54.49207506314516,54.49207506314516,124,0.1490568774282529,0.049214506538093,0.3896148072441406,441.0
-73.94524667,40.791905,0.0635715313077099,10.24,2.946153846153846,171.07692307692307,14.61223678982916,10.355555555555556,48.35384615384616,0.1694950729427013,0.0450926502036167,0.1931357840164027,0.0678127382332838,1334.4410585404971,27257.115075570247,1915.4475524475524,10.744827586206895,53.21059635413793,53.21059635413793,145,0.1576624602543797,0.0345839098354717,0.3862294303264366,441.0
-73.95747833,40.81447167,0.0503716555786739,26.666666666666668,2.946153846153846,171.07692307692307,131.0,26.88235294117647,48.35384615384616,0.2775990155413551,-0.0190910541823837,0.2783030893380616,0.0944867496951144,1169.7422984195018,20738.10454037574,1923.0980392156864,28.03921568627451,61.64599759764705,61.64599759764705,51,0.2794696881116025,-0.0210457117315247,0.2938559814734695,441.0
-73.938315,40.85225667,0.0782231907391323,244.66666666666663,3.1,135.07692307692307,50.0,243.1818181818182,44.61538461538461,0.3292061316184827,-0.0774671984703138,0.2753027226536434,0.0790516829037187,1073.3874163319947,23377.86724731144,1928.0,226.5531914893617,66.46093934787234,66.46093934787234,47,0.2947529617911551,-0.0382955448113417,0.331261042268179,445.6923076923077
-73.886315,40.81508167,0.0722343067988545,62.76923076923077,3.1,135.07692307692307,48.80059523809524,64.3157894736842,44.61538461538461,0.1619887885970858,0.0536051995429634,0.2002017656926015,0.0864370139351882,1375.1799465240642,20751.516736289475,1929.2714285714285,68.0,36.51371428571428,36.51371428571428,70,0.161608907208333,0.0395765722492379,0.2940460303752631,445.6923076923077
-73.90274667,40.80809,0.0768235340783465,14.0,2.946153846153846,171.07692307692307,7.139136904761905,14.0,48.35384615384616,0.1480089198793892,0.0300078466076527,0.1362282898077471,0.1009492257286832,1202.7252276379218,5604.21689615542,1987.5,12.0,23.540930285,23.540930285,2,0.0685735217703696,0.0658144505590166,0.0794109535518647,441.0
-73.94783333,40.80122333,0.0998033631375653,21.8,2.946153846153846,171.07692307692307,71.80208333333333,21.1,48.35384615384616,0.1641025854019432,0.044882378597278,0.2356496607950155,0.0804985382069807,1138.8877277599142,26621.29084856901,1950.25,21.0625,76.5916253684375,76.5916253684375,32,0.2193975140398478,0.0140490581669569,0.3772198917771697,441.0
-73.91785333,40.82135,0.1188690125139891,40.4,3.1,135.07692307692307,33.901785714285715,41.083333333333336,44.61538461538461,0.3468684216707562,-0.054360272113685,0.3653878879667522,0.0677529596227408,891.5983935742972,11627.903513969946,1931.90625,40.84848484848485,59.21836070764705,59.21836070764705,34,0.4241067821137902,-0.0965446540649605,0.1647657331903923,445.6923076923077
-73.90180167,40.82991833,0.0757627110675106,93.42857142857144,3.1,135.07692307692307,48.409505208333336,93.4074074074074,44.61538461538461,0.150826660581114,0.0669268856478862,0.2353479209174765,0.0756367516840319,1389.5135135135135,25808.74491315621,1949.6062992125983,89.3671875,39.873673243515626,39.873673243515626,128,0.1943238692667834,0.0364550297651265,0.365706231844291,445.6923076923077
-73.92715333,40.83694667,0.0970919653971219,83.9,3.1,135.07692307692307,21.926369863013697,85.36363636363636,44.61538461538461,0.2064876009331809,0.0391134991278805,0.2611794003144588,0.080515317674557,1170.430711610487,25484.07531645811,1948.231884057971,87.7,39.90953910323944,39.90953910323944,71,0.245282949949841,0.0069383095323394,0.361105709997604,445.6923076923077
-73.90709,40.813395,0.0829110037865985,38.0,3.1,135.07692307692307,51.140625,38.3125,44.61538461538461,0.1896606519155369,0.050405853908501,0.2268505753782854,0.0931838919971651,1267.2224008574492,23857.76968831208,1959.8395061728395,38.83529411764706,36.65175257670588,36.65175257670588,85,0.182085605182455,0.0429549121693963,0.3380611913634287,445.6923076923077
-73.90569167,40.81255667,0.1046768075205585,31.5,3.1,135.07692307692307,51.140625,35.166666666666664,44.61538461538461,0.0844570292156855,0.0482042619497205,0.1803776286223215,0.0857377939621992,1474.5422685928304,22498.837260768403,1958.1410256410256,36.0,39.10924310037037,39.10924310037037,81,0.1433482314529398,0.0344540946151961,0.3188053128192345,445.6923076923077
-73.94996833,40.77214333,0.0990747645800899,37.0,2.946153846153846,171.07692307692307,294.7708333333333,36.55,48.35384615384616,0.1261764252739379,0.0804726027591968,0.2115648284464096,0.0838055784037127,1150.9860888175494,32936.807472140645,1930.6976744186047,37.03488372093023,82.92285704511627,82.92285704511627,86,0.1357214526263214,0.0788478763823914,0.4667098609460051,441.0
-73.95628833,40.81817667,0.1168581735393492,52.75,2.946153846153846,171.07692307692307,114.0,51.84615384615385,48.35384615384616,0.0348909240518997,0.0714698016237187,0.1606053632830869,0.0961024802478387,1219.6327350656309,22337.62770991251,1933.5806451612905,57.41935483870968,90.06164038161289,90.06164038161289,31,0.1023533801431578,0.0561270146621517,0.316520996492086,441.0
-73.94262,40.80300167,0.0621291328794612,28.0,2.946153846153846,171.07692307692307,181.4,29.25,48.35384615384616,0.4111602667751396,-0.1096854590263338,0.3248992231314266,0.0794630885870094,1042.678982597055,16845.704150018013,1991.448275862069,28.96551724137931,55.170501265666665,55.170501265666665,30,0.3778022399319921,-0.0904581693030454,0.238701223488062,441.0
-73.885985,40.80516167,0.1164994829857851,26.0,3.1,135.07692307692307,26.96312684365781,25.5,44.61538461538461,0.2988602615139394,-0.0009565459059099,0.3160526562785105,0.0855179689294991,1246.5547230398715,20508.26440999855,1958.0833333333333,22.73684210526316,22.05378767631579,22.05378767631579,19,0.3120665163905347,-0.0230794030473047,0.2905991796298965,445.6923076923077
-73.95663667,40.80783667,0.0872605016533961,32.0,2.946153846153846,171.07692307692307,36.12944162436549,30.857142857142858,48.35384615384616,0.546332655314425,-0.1520979764900235,0.4018410945154646,0.0735717254262229,832.877343331548,15590.977795626972,1908.3529411764705,34.955882352941174,56.21666734808824,56.21666734808824,68,0.4455029287382847,-0.1063489424394197,0.2209219301281607,441.0
-73.89108,40.80955,0.087844282632853,14.0,3.1,135.07692307692307,24.479166666666668,13.875,44.61538461538461,0.0375904093840309,0.126437622331475,0.1570777563889373,0.1002532914732202,1417.8815013404826,27217.17356933745,1942.15,14.55,21.43360657325,21.43360657325,40,0.0374985059385439,0.1208892658493712,0.3856634648827045,445.6923076923077
-73.90856667,40.819325,0.0775502011451354,64.9375,3.1,135.07692307692307,11.044117647058824,65.83333333333333,44.61538461538461,0.2894857000038819,-0.0372584676275368,0.2658539492610519,0.0928844565686798,1198.9900910551687,21394.836680483502,1974.1940298507463,64.06569343065694,34.102100764963495,34.102100764963495,137,0.2966019271384183,-0.0488049294196499,0.3031617821660185,445.6923076923077
